"Device: E-TC"
"Serial Number: 20ABC75"
"Channel Count: 3"
"Sample Count: 30582"
"Start Time: 1/9/2023 12:19:43.95 PM"
"Scan Rate: 100"
"Sample","Date/Time","AI0 (°C)","AI1 (°C)","AI2 (°C)"
"18116","1/9/2023 12:22:45.25 PM","12.753991127","120.295822144","17.717493057"
"18117","1/9/2023 12:22:45.26 PM","12.753991127","120.295822144","17.717493057"
"18118","1/9/2023 12:22:45.27 PM","12.753991127","120.295822144","17.717493057"
"18119","1/9/2023 12:22:45.28 PM","12.753991127","120.295822144","17.717493057"
"18120","1/9/2023 12:22:45.29 PM","12.753991127","120.295822144","17.717493057"
"18121","1/9/2023 12:22:45.30 PM","12.753991127","120.295822144","17.717493057"
"18122","1/9/2023 12:22:45.31 PM","12.753991127","120.295822144","17.717493057"
"18123","1/9/2023 12:22:45.32 PM","12.753991127","120.295822144","17.717493057"
"18124","1/9/2023 12:22:45.33 PM","12.770381927","120.295822144","17.717493057"
"18125","1/9/2023 12:22:45.34 PM","12.770381927","120.295822144","17.717493057"
"18126","1/9/2023 12:22:45.35 PM","12.770381927","120.295822144","17.717493057"
"18127","1/9/2023 12:22:45.36 PM","12.770381927","120.295822144","17.717493057"
"18128","1/9/2023 12:22:45.37 PM","12.770381927","120.295822144","17.717493057"
"18129","1/9/2023 12:22:45.38 PM","12.770381927","120.295822144","17.717493057"
"18130","1/9/2023 12:22:45.39 PM","12.770381927","119.835372925","17.717493057"
"18131","1/9/2023 12:22:45.40 PM","12.770381927","119.835372925","17.717493057"
"18132","1/9/2023 12:22:45.41 PM","12.770381927","119.835372925","17.717493057"
"18133","1/9/2023 12:22:45.42 PM","12.770381927","119.835372925","17.717493057"
"18134","1/9/2023 12:22:45.43 PM","12.770381927","119.835372925","17.717493057"
"18135","1/9/2023 12:22:45.44 PM","12.770381927","119.835372925","17.714071274"
"18136","1/9/2023 12:22:45.45 PM","12.770381927","119.835372925","17.714071274"
"18137","1/9/2023 12:22:45.46 PM","12.770381927","119.835372925","17.714071274"
"18138","1/9/2023 12:22:45.47 PM","12.770381927","119.835372925","17.714071274"
"18139","1/9/2023 12:22:45.48 PM","12.770381927","119.835372925","17.714071274"
"18140","1/9/2023 12:22:45.49 PM","12.770381927","119.835372925","17.714071274"
"18141","1/9/2023 12:22:45.50 PM","12.770381927","119.835372925","17.714071274"
"18142","1/9/2023 12:22:45.51 PM","12.770381927","119.835372925","17.714071274"
"18143","1/9/2023 12:22:45.52 PM","12.770381927","119.835372925","17.714071274"
"18144","1/9/2023 12:22:45.53 PM","12.770381927","119.835372925","17.714071274"
"18145","1/9/2023 12:22:45.54 PM","12.770381927","119.835372925","17.714071274"
"18146","1/9/2023 12:22:45.55 PM","12.770381927","119.835372925","17.714071274"
"18147","1/9/2023 12:22:45.56 PM","12.770381927","119.835372925","17.714071274"
"18148","1/9/2023 12:22:45.57 PM","12.770381927","119.835372925","17.714071274"
"18149","1/9/2023 12:22:45.58 PM","12.770381927","119.835372925","17.714071274"
"18150","1/9/2023 12:22:45.59 PM","12.770381927","119.835372925","17.714071274"
"18151","1/9/2023 12:22:45.60 PM","12.766805649","119.835372925","17.714071274"
"18152","1/9/2023 12:22:45.61 PM","12.766805649","119.835372925","17.714071274"
"18153","1/9/2023 12:22:45.62 PM","12.766805649","119.835372925","17.714071274"
"18154","1/9/2023 12:22:45.63 PM","12.766805649","119.835372925","17.714071274"
"18155","1/9/2023 12:22:45.64 PM","12.766805649","119.835372925","17.714071274"
"18156","1/9/2023 12:22:45.65 PM","12.766805649","119.376525879","17.714071274"
"18157","1/9/2023 12:22:45.66 PM","12.766805649","119.376525879","17.714071274"
"18158","1/9/2023 12:22:45.67 PM","12.766805649","119.376525879","17.714071274"
"18159","1/9/2023 12:22:45.68 PM","12.766805649","119.376525879","17.714071274"
"18160","1/9/2023 12:22:45.69 PM","12.766805649","119.376525879","17.714071274"
"18161","1/9/2023 12:22:45.70 PM","12.766805649","119.376525879","17.714071274"
"18162","1/9/2023 12:22:45.71 PM","12.766805649","119.376525879","17.703805923"
"18163","1/9/2023 12:22:45.72 PM","12.766805649","119.376525879","17.703805923"
"18164","1/9/2023 12:22:45.73 PM","12.766805649","119.376525879","17.703805923"
"18165","1/9/2023 12:22:45.74 PM","12.766805649","119.376525879","17.703805923"
"18166","1/9/2023 12:22:45.75 PM","12.766805649","119.376525879","17.703805923"
"18167","1/9/2023 12:22:45.76 PM","12.766805649","119.376525879","17.703805923"
"18168","1/9/2023 12:22:45.77 PM","12.766805649","119.376525879","17.703805923"
"18169","1/9/2023 12:22:45.78 PM","12.766805649","119.376525879","17.703805923"
"18170","1/9/2023 12:22:45.79 PM","12.766805649","119.376525879","17.703805923"
"18171","1/9/2023 12:22:45.80 PM","12.766805649","119.376525879","17.703805923"
"18172","1/9/2023 12:22:45.81 PM","12.766805649","119.376525879","17.703805923"
"18173","1/9/2023 12:22:45.82 PM","12.766805649","119.376525879","17.703805923"
"18174","1/9/2023 12:22:45.83 PM","12.766805649","119.376525879","17.703805923"
"18175","1/9/2023 12:22:45.84 PM","12.766805649","119.376525879","17.703805923"
"18176","1/9/2023 12:22:45.85 PM","12.766805649","119.376525879","17.703805923"
"18177","1/9/2023 12:22:45.86 PM","12.766805649","119.376525879","17.703805923"
"18178","1/9/2023 12:22:45.87 PM","12.800184250","119.376525879","17.703805923"
"18179","1/9/2023 12:22:45.88 PM","12.800184250","119.376525879","17.703805923"
"18180","1/9/2023 12:22:45.89 PM","12.800184250","119.376525879","17.703805923"
"18181","1/9/2023 12:22:45.90 PM","12.800184250","119.376525879","17.703805923"
"18182","1/9/2023 12:22:45.91 PM","12.800184250","119.376525879","17.703805923"
"18183","1/9/2023 12:22:45.92 PM","12.800184250","118.922073364","17.703805923"
"18184","1/9/2023 12:22:45.93 PM","12.800184250","118.922073364","17.703805923"
"18185","1/9/2023 12:22:45.94 PM","12.800184250","118.922073364","17.703805923"
"18186","1/9/2023 12:22:45.95 PM","12.800184250","118.922073364","17.703805923"
"18187","1/9/2023 12:22:45.96 PM","12.800184250","118.922073364","17.703805923"
"18188","1/9/2023 12:22:45.97 PM","12.800184250","118.922073364","17.607999802"
"18189","1/9/2023 12:22:45.98 PM","12.800184250","118.922073364","17.607999802"
"18190","1/9/2023 12:22:45.99 PM","12.800184250","118.922073364","17.607999802"
"18191","1/9/2023 12:22:46.00 PM","12.800184250","118.922073364","17.607999802"
"18192","1/9/2023 12:22:46.01 PM","12.800184250","118.922073364","17.607999802"
"18193","1/9/2023 12:22:46.02 PM","12.800184250","118.922073364","17.607999802"
"18194","1/9/2023 12:22:46.03 PM","12.800184250","118.922073364","17.607999802"
"18195","1/9/2023 12:22:46.04 PM","12.800184250","118.922073364","17.607999802"
"18196","1/9/2023 12:22:46.05 PM","12.800184250","118.922073364","17.607999802"
"18197","1/9/2023 12:22:46.06 PM","12.800184250","118.922073364","17.607999802"
"18198","1/9/2023 12:22:46.07 PM","12.800184250","118.922073364","17.607999802"
"18199","1/9/2023 12:22:46.08 PM","12.800184250","118.922073364","17.607999802"
"18200","1/9/2023 12:22:46.09 PM","12.800184250","118.922073364","17.607999802"
"18201","1/9/2023 12:22:46.10 PM","12.800184250","118.922073364","17.607999802"
"18202","1/9/2023 12:22:46.11 PM","12.800184250","118.922073364","17.607999802"
"18203","1/9/2023 12:22:46.12 PM","12.800184250","118.922073364","17.607999802"
"18204","1/9/2023 12:22:46.13 PM","12.802865982","118.922073364","17.607999802"
"18205","1/9/2023 12:22:46.14 PM","12.802865982","118.922073364","17.607999802"
"18206","1/9/2023 12:22:46.15 PM","12.802865982","118.922073364","17.607999802"
"18207","1/9/2023 12:22:46.16 PM","12.802865982","118.922073364","17.607999802"
"18208","1/9/2023 12:22:46.17 PM","12.802865982","118.922073364","17.607999802"
"18209","1/9/2023 12:22:46.18 PM","12.802865982","118.922073364","17.607999802"
"18210","1/9/2023 12:22:46.19 PM","12.802865982","118.451934814","17.607999802"
"18211","1/9/2023 12:22:46.20 PM","12.802865982","118.451934814","17.607999802"
"18212","1/9/2023 12:22:46.21 PM","12.802865982","118.451934814","17.607999802"
"18213","1/9/2023 12:22:46.22 PM","12.802865982","118.451934814","17.607999802"
"18214","1/9/2023 12:22:46.23 PM","12.802865982","118.451934814","17.607999802"
"18215","1/9/2023 12:22:46.24 PM","12.802865982","118.451934814","17.783260345"
"18216","1/9/2023 12:22:46.25 PM","12.802865982","118.451934814","17.783260345"
"18217","1/9/2023 12:22:46.26 PM","12.802865982","118.451934814","17.783260345"
"18218","1/9/2023 12:22:46.27 PM","12.802865982","118.451934814","17.783260345"
"18219","1/9/2023 12:22:46.28 PM","12.802865982","118.451934814","17.783260345"
"18220","1/9/2023 12:22:46.29 PM","12.802865982","118.451934814","17.783260345"
"18221","1/9/2023 12:22:46.30 PM","12.802865982","118.451934814","17.783260345"
"18222","1/9/2023 12:22:46.31 PM","12.802865982","118.451934814","17.783260345"
"18223","1/9/2023 12:22:46.32 PM","12.802865982","118.451934814","17.783260345"
"18224","1/9/2023 12:22:46.33 PM","12.802865982","118.451934814","17.783260345"
"18225","1/9/2023 12:22:46.34 PM","12.802865982","118.451934814","17.783260345"
"18226","1/9/2023 12:22:46.35 PM","12.802865982","118.451934814","17.783260345"
"18227","1/9/2023 12:22:46.36 PM","12.802865982","118.451934814","17.783260345"
"18228","1/9/2023 12:22:46.37 PM","12.802865982","118.451934814","17.783260345"
"18229","1/9/2023 12:22:46.38 PM","12.802865982","118.451934814","17.783260345"
"18230","1/9/2023 12:22:46.39 PM","12.802865982","118.451934814","17.783260345"
"18231","1/9/2023 12:22:46.40 PM","12.800184250","118.451934814","17.783260345"
"18232","1/9/2023 12:22:46.41 PM","12.800184250","118.451934814","17.783260345"
"18233","1/9/2023 12:22:46.42 PM","12.800184250","118.451934814","17.783260345"
"18234","1/9/2023 12:22:46.43 PM","12.800184250","118.451934814","17.783260345"
"18235","1/9/2023 12:22:46.44 PM","12.800184250","118.451934814","17.783260345"
"18236","1/9/2023 12:22:46.45 PM","12.800184250","117.989242554","17.783260345"
"18237","1/9/2023 12:22:46.46 PM","12.800184250","117.989242554","17.783260345"
"18238","1/9/2023 12:22:46.47 PM","12.800184250","117.989242554","17.783260345"
"18239","1/9/2023 12:22:46.48 PM","12.800184250","117.989242554","17.783260345"
"18240","1/9/2023 12:22:46.49 PM","12.800184250","117.989242554","17.783260345"
"18241","1/9/2023 12:22:46.50 PM","12.800184250","117.989242554","17.783260345"
"18242","1/9/2023 12:22:46.51 PM","12.800184250","117.989242554","17.711029053"
"18243","1/9/2023 12:22:46.52 PM","12.800184250","117.989242554","17.711029053"
"18244","1/9/2023 12:22:46.53 PM","12.800184250","117.989242554","17.711029053"
"18245","1/9/2023 12:22:46.54 PM","12.800184250","117.989242554","17.711029053"
"18246","1/9/2023 12:22:46.55 PM","12.800184250","117.989242554","17.711029053"
"18247","1/9/2023 12:22:46.56 PM","12.800184250","117.989242554","17.711029053"
"18248","1/9/2023 12:22:46.57 PM","12.800184250","117.989242554","17.711029053"
"18249","1/9/2023 12:22:46.58 PM","12.800184250","117.989242554","17.711029053"
"18250","1/9/2023 12:22:46.59 PM","12.800184250","117.989242554","17.711029053"
"18251","1/9/2023 12:22:46.60 PM","12.800184250","117.989242554","17.711029053"
"18252","1/9/2023 12:22:46.61 PM","12.800184250","117.989242554","17.711029053"
"18253","1/9/2023 12:22:46.62 PM","12.800184250","117.989242554","17.711029053"
"18254","1/9/2023 12:22:46.63 PM","12.800184250","117.989242554","17.711029053"
"18255","1/9/2023 12:22:46.64 PM","12.800184250","117.989242554","17.711029053"
"18256","1/9/2023 12:22:46.65 PM","12.800184250","117.989242554","17.711029053"
"18257","1/9/2023 12:22:46.66 PM","12.800184250","117.989242554","17.711029053"
"18258","1/9/2023 12:22:46.67 PM","12.804952621","117.989242554","17.711029053"
"18259","1/9/2023 12:22:46.68 PM","12.804952621","117.989242554","17.711029053"
"18260","1/9/2023 12:22:46.69 PM","12.804952621","117.989242554","17.711029053"
"18261","1/9/2023 12:22:46.70 PM","12.804952621","117.989242554","17.711029053"
"18262","1/9/2023 12:22:46.71 PM","12.804952621","117.989242554","17.711029053"
"18263","1/9/2023 12:22:46.72 PM","12.804952621","117.567184448","17.711029053"
"18264","1/9/2023 12:22:46.73 PM","12.804952621","117.567184448","17.711029053"
"18265","1/9/2023 12:22:46.74 PM","12.804952621","117.567184448","17.711029053"
"18266","1/9/2023 12:22:46.75 PM","12.804952621","117.567184448","17.711029053"
"18267","1/9/2023 12:22:46.76 PM","12.804952621","117.567184448","17.711029053"
"18268","1/9/2023 12:22:46.77 PM","12.804952621","117.567184448","17.711029053"
"18269","1/9/2023 12:22:46.78 PM","12.804952621","117.567184448","17.799987793"
"18270","1/9/2023 12:22:46.79 PM","12.804952621","117.567184448","17.799987793"
"18271","1/9/2023 12:22:46.80 PM","12.804952621","117.567184448","17.799987793"
"18272","1/9/2023 12:22:46.81 PM","12.804952621","117.567184448","17.799987793"
"18273","1/9/2023 12:22:46.82 PM","12.804952621","117.567184448","17.799987793"
"18274","1/9/2023 12:22:46.83 PM","12.804952621","117.567184448","17.799987793"
"18275","1/9/2023 12:22:46.84 PM","12.804952621","117.567184448","17.799987793"
"18276","1/9/2023 12:22:46.85 PM","12.804952621","117.567184448","17.799987793"
"18277","1/9/2023 12:22:46.86 PM","12.804952621","117.567184448","17.799987793"
"18278","1/9/2023 12:22:46.87 PM","12.804952621","117.567184448","17.799987793"
"18279","1/9/2023 12:22:46.88 PM","12.804952621","117.567184448","17.799987793"
"18280","1/9/2023 12:22:46.89 PM","12.804952621","117.567184448","17.799987793"
"18281","1/9/2023 12:22:46.90 PM","12.804952621","117.567184448","17.799987793"
"18282","1/9/2023 12:22:46.91 PM","12.804952621","117.567184448","17.799987793"
"18283","1/9/2023 12:22:46.92 PM","12.804952621","117.567184448","17.799987793"
"18284","1/9/2023 12:22:46.93 PM","12.828793526","117.567184448","17.799987793"
"18285","1/9/2023 12:22:46.94 PM","12.828793526","117.567184448","17.799987793"
"18286","1/9/2023 12:22:46.95 PM","12.828793526","117.567184448","17.799987793"
"18287","1/9/2023 12:22:46.96 PM","12.828793526","117.567184448","17.799987793"
"18288","1/9/2023 12:22:46.97 PM","12.828793526","117.567184448","17.799987793"
"18289","1/9/2023 12:22:46.98 PM","12.828793526","117.567184448","17.799987793"
"18290","1/9/2023 12:22:46.99 PM","12.828793526","117.110488892","17.799987793"
"18291","1/9/2023 12:22:47.00 PM","12.828793526","117.110488892","17.799987793"
"18292","1/9/2023 12:22:47.01 PM","12.828793526","117.110488892","17.799987793"
"18293","1/9/2023 12:22:47.02 PM","12.828793526","117.110488892","17.799987793"
"18294","1/9/2023 12:22:47.03 PM","12.828793526","117.110488892","17.799987793"
"18295","1/9/2023 12:22:47.04 PM","12.828793526","117.110488892","17.785161972"
"18296","1/9/2023 12:22:47.05 PM","12.828793526","117.110488892","17.785161972"
"18297","1/9/2023 12:22:47.06 PM","12.828793526","117.110488892","17.785161972"
"18298","1/9/2023 12:22:47.07 PM","12.828793526","117.110488892","17.785161972"
"18299","1/9/2023 12:22:47.08 PM","12.828793526","117.110488892","17.785161972"
"18300","1/9/2023 12:22:47.09 PM","12.828793526","117.110488892","17.785161972"
"18301","1/9/2023 12:22:47.10 PM","12.828793526","117.110488892","17.785161972"
"18302","1/9/2023 12:22:47.11 PM","12.828793526","117.110488892","17.785161972"
"18303","1/9/2023 12:22:47.12 PM","12.828793526","117.110488892","17.785161972"
"18304","1/9/2023 12:22:47.13 PM","12.828793526","117.110488892","17.785161972"
"18305","1/9/2023 12:22:47.14 PM","12.828793526","117.110488892","17.785161972"
"18306","1/9/2023 12:22:47.15 PM","12.828793526","117.110488892","17.785161972"
"18307","1/9/2023 12:22:47.16 PM","12.828793526","117.110488892","17.785161972"
"18308","1/9/2023 12:22:47.17 PM","12.828793526","117.110488892","17.785161972"
"18309","1/9/2023 12:22:47.18 PM","12.828793526","117.110488892","17.785161972"
"18310","1/9/2023 12:22:47.19 PM","12.828793526","117.110488892","17.785161972"
"18311","1/9/2023 12:22:47.20 PM","12.840415955","117.110488892","17.785161972"
"18312","1/9/2023 12:22:47.21 PM","12.840415955","117.110488892","17.785161972"
"18313","1/9/2023 12:22:47.22 PM","12.840415955","117.110488892","17.785161972"
"18314","1/9/2023 12:22:47.23 PM","12.840415955","117.110488892","17.785161972"
"18315","1/9/2023 12:22:47.24 PM","12.840415955","117.110488892","17.785161972"
"18316","1/9/2023 12:22:47.25 PM","12.840415955","117.110488892","17.785161972"
"18317","1/9/2023 12:22:47.26 PM","12.840415955","116.669059753","17.785161972"
"18318","1/9/2023 12:22:47.27 PM","12.840415955","116.669059753","17.785161972"
"18319","1/9/2023 12:22:47.28 PM","12.840415955","116.669059753","17.785161972"
"18320","1/9/2023 12:22:47.29 PM","12.840415955","116.669059753","17.785161972"
"18321","1/9/2023 12:22:47.30 PM","12.840415955","116.669059753","17.785161972"
"18322","1/9/2023 12:22:47.31 PM","12.840415955","116.669059753","17.808731079"
"18323","1/9/2023 12:22:47.32 PM","12.840415955","116.669059753","17.808731079"
"18324","1/9/2023 12:22:47.33 PM","12.840415955","116.669059753","17.808731079"
"18325","1/9/2023 12:22:47.34 PM","12.840415955","116.669059753","17.808731079"
"18326","1/9/2023 12:22:47.35 PM","12.840415955","116.669059753","17.808731079"
"18327","1/9/2023 12:22:47.36 PM","12.840415955","116.669059753","17.808731079"
"18328","1/9/2023 12:22:47.37 PM","12.840415955","116.669059753","17.808731079"
"18329","1/9/2023 12:22:47.38 PM","12.840415955","116.669059753","17.808731079"
"18330","1/9/2023 12:22:47.39 PM","12.840415955","116.669059753","17.808731079"
"18331","1/9/2023 12:22:47.40 PM","12.840415955","116.669059753","17.808731079"
"18332","1/9/2023 12:22:47.41 PM","12.840415955","116.669059753","17.808731079"
"18333","1/9/2023 12:22:47.42 PM","12.840415955","116.669059753","17.808731079"
